ID,Ubicacion,VehiculosHora,VelocidadPromedio,AccidentesReportados,NivelCongestion
373,Avenida de la Ilustración - La Vaguada,359,69.26087335455077,3,Bajo
374,Plaza de Cibeles - Paseo de Recoletos,2681,27.996936176269166,5,Bajo
375,Calle O'Donnell - Doctor Esquerdo,649,52.57746484214068,4,Moderado
376,M-30 - Puente de Vallecas,1115,60.30591837121982,3,Moderado
377,Méndez Álvaro - Estación Sur,251,78.09126867525441,4,Alto
378,Nudo Sur - M-30,2401,23.8382066535873,0,Bajo
379,Calle O'Donnell - Doctor Esquerdo,1298,40.68986254381316,5,Alto
380,Calle de Toledo - Pirámides,2251,46.356949950287095,1,Moderado
381,Calle Atocha - Plaza Jacinto Benavente,1257,37.44976596628545,2,Alto
382,Plaza de Cibeles - Paseo de Recoletos,2810,69.07178987718729,5,Moderado
383,Méndez Álvaro - Estación Sur,2448,34.855297821839486,3,Moderado
384,Calle de Toledo - Pirámides,2784,68.24691510646954,3,Alto
385,M-40 - Carabanchel,2307,54.02945661585766,5,Alto
386,Méndez Álvaro - Estación Sur,786,37.46583100490875,1,Bajo
387,Plaza de Cibeles - Paseo de Recoletos,2219,66.61258594188962,4,Moderado
388,Calle O'Donnell - Doctor Esquerdo,2474,68.27028025056168,4,Moderado
389,Calle Atocha - Plaza Jacinto Benavente,994,49.92895571569754,3,Alto
390,Nudo Sur - M-30,1791,71.38925463234212,1,Alto
391,Calle Atocha - Plaza Jacinto Benavente,2058,30.41352521618922,4,Moderado
392,Avenida de la Ilustración - La Vaguada,1604,21.1919993148761,1,Bajo
393,Calle de Toledo - Pirámides,1031,26.290156254985536,2,Bajo
394,M-30 - Puente de Vallecas,1359,35.47163814176284,1,Alto
395,Paseo de la Castellana - Nuevos Ministerios,1691,22.18046675772766,3,Moderado
396,M-40 - Carabanchel,2246,65.38767130284815,0,Moderado
397,M-30 - Puente de Vallecas,2500,76.72825536445912,0,Moderado
398,Calle Atocha - Plaza Jacinto Benavente,1263,25.211107065594415,0,Moderado
399,Avenida de la Ilustración - La Vaguada,1242,56.531715849615374,2,Bajo
400,Plaza de Cibeles - Paseo de Recoletos,2678,70.75468843895261,0,Moderado
401,Méndez Álvaro - Estación Sur,2246,54.06187912109522,4,Bajo
402,Avenida de la Ilustración - La Vaguada,1721,75.00324835952996,2,Alto
403,Méndez Álvaro - Estación Sur,1489,59.42896767953899,0,Alto
404,Calle Atocha - Plaza Jacinto Benavente,1731,73.37652689064123,3,Moderado
405,Plaza de Cibeles - Paseo de Recoletos,1342,62.258538252592274,0,Moderado
406,Méndez Álvaro - Estación Sur,1529,59.82210011608319,0,Alto
407,Calle Atocha - Plaza Jacinto Benavente,457,51.541010465843584,2,Bajo
408,M-40 - Carabanchel,475,74.06044628638986,3,Moderado
409,Paseo de la Castellana - Nuevos Ministerios,2228,56.8747561040876,4,Moderado
410,Calle O'Donnell - Doctor Esquerdo,1346,35.76171477234064,0,Moderado
411,Calle de Toledo - Pirámides,1074,37.521471766031695,2,Bajo
412,Méndez Álvaro - Estación Sur,540,22.715042534908783,2,Alto
413,M-30 - Puente de Vallecas,2975,26.012155170612075,3,Bajo
414,Plaza de Cibeles - Paseo de Recoletos,2728,57.25304001375252,3,Moderado
415,Nudo Sur - M-30,1574,50.09038120521966,5,Moderado
416,M-30 - Puente de Vallecas,2986,55.281274695898354,1,Bajo
417,Calle de Toledo - Pirámides,2602,63.52734238821627,1,Bajo
418,Calle O'Donnell - Doctor Esquerdo,2841,27.354793511476615,2,Bajo
419,Calle de Toledo - Pirámides,1654,53.529644839174075,3,Bajo
420,Nudo Sur - M-30,1714,32.870953391209234,4,Moderado
421,Calle de Toledo - Pirámides,2426,21.299813461534775,0,Alto
422,Paseo de la Castellana - Nuevos Ministerios,2301,43.20134978431185,2,Bajo
423,M-30 - Puente de Vallecas,1244,43.843721326074444,0,Alto
424,Calle de Toledo - Pirámides,2063,59.006631448529404,4,Bajo
425,Avenida de la Ilustración - La Vaguada,509,51.89841929461275,2,Moderado
426,Calle de Toledo - Pirámides,579,79.29787642474292,5,Alto
427,Calle Atocha - Plaza Jacinto Benavente,1381,69.57565016681247,4,Bajo
428,Nudo Sur - M-30,2986,75.51029513204853,3,Moderado
429,Méndez Álvaro - Estación Sur,2283,52.081723013114875,4,Alto
430,Avenida de la Ilustración - La Vaguada,1500,47.407395946427066,3,Bajo
431,Avenida de la Ilustración - La Vaguada,2943,52.61655261054202,5,Moderado
432,Plaza de Cibeles - Paseo de Recoletos,964,74.88780317168985,5,Alto
433,Plaza de Cibeles - Paseo de Recoletos,1252,56.59785483949358,1,Alto
434,Nudo Sur - M-30,697,53.27222054651976,2,Alto
435,Calle O'Donnell - Doctor Esquerdo,1394,42.72147146471517,5,Bajo
436,Calle O'Donnell - Doctor Esquerdo,2122,79.1438433730141,1,Moderado
437,Nudo Sur - M-30,944,24.67737295296189,4,Alto
438,Nudo Sur - M-30,603,33.599153983410524,2,Bajo
439,Plaza de Cibeles - Paseo de Recoletos,2739,79.90208615255196,5,Moderado
440,Paseo de la Castellana - Nuevos Ministerios,2330,32.208746767969146,3,Bajo
441,Plaza de Cibeles - Paseo de Recoletos,607,48.637901885525594,0,Alto
442,Calle de Toledo - Pirámides,1343,56.141836706419205,2,Moderado
443,M-40 - Carabanchel,1859,24.070029566278183,3,Bajo
444,Plaza de Cibeles - Paseo de Recoletos,877,47.95932558386767,5,Moderado
445,Calle de Toledo - Pirámides,2424,21.15410529196133,2,Alto
446,Paseo de la Castellana - Nuevos Ministerios,1290,59.14696170269162,5,Alto
447,Calle O'Donnell - Doctor Esquerdo,1146,41.504630873392216,1,Moderado
448,Calle O'Donnell - Doctor Esquerdo,1994,74.8464358451927,1,Alto
449,Méndez Álvaro - Estación Sur,531,42.78766422266102,5,Bajo
450,M-40 - Carabanchel,1695,29.971331689935166,2,Alto
451,Avenida de la Ilustración - La Vaguada,1152,31.5894905635092,4,Moderado
452,Plaza de Cibeles - Paseo de Recoletos,2983,40.1473239671964,4,Moderado
453,Paseo de la Castellana - Nuevos Ministerios,900,57.53074379299037,0,Alto
454,Avenida de la Ilustración - La Vaguada,2120,44.54153451292424,0,Bajo
455,Nudo Sur - M-30,2956,58.841314777915514,4,Bajo
456,M-30 - Puente de Vallecas,2900,76.71896114608067,2,Bajo
457,M-30 - Puente de Vallecas,1264,40.02754783333927,5,Moderado
458,Avenida de la Ilustración - La Vaguada,469,64.84418720093349,4,Bajo
459,Plaza de Cibeles - Paseo de Recoletos,1788,72.58228040328007,5,Alto
460,Nudo Sur - M-30,2194,40.37810819049372,5,Bajo
461,Calle O'Donnell - Doctor Esquerdo,2540,27.025033227402435,1,Alto
462,Avenida de la Ilustración - La Vaguada,900,35.46764534527098,0,Alto
463,Calle Atocha - Plaza Jacinto Benavente,2851,46.675719556511766,3,Bajo
464,Nudo Sur - M-30,2778,43.69130129145765,3,Moderado
465,M-30 - Puente de Vallecas,428,49.55746203694147,3,Alto
466,M-30 - Puente de Vallecas,2970,46.424836170695215,3,Moderado
467,Calle de Toledo - Pirámides,1751,48.07298992466512,1,Alto
468,Calle Atocha - Plaza Jacinto Benavente,491,67.4729494664434,0,Alto
469,Avenida de la Ilustración - La Vaguada,518,64.95534266010453,2,Moderado
470,M-40 - Carabanchel,1444,76.60582518250071,5,Bajo
471,Avenida de la Ilustración - La Vaguada,606,73.34234170148342,3,Alto
472,Calle de Toledo - Pirámides,2583,51.19769952389702,4,Alto
473,Calle O'Donnell - Doctor Esquerdo,1929,51.450143788096796,4,Moderado
474,Plaza de Cibeles - Paseo de Recoletos,2294,66.03507000128813,0,Moderado
475,Méndez Álvaro - Estación Sur,1780,64.39370215771955,2,Moderado
476,Paseo de la Castellana - Nuevos Ministerios,835,72.96696135161656,2,Alto
477,Calle O'Donnell - Doctor Esquerdo,2243,23.45787836397753,3,Moderado
478,Avenida de la Ilustración - La Vaguada,1233,58.5486465646416,1,Moderado
479,Calle Atocha - Plaza Jacinto Benavente,1081,74.09273383352081,3,Alto
480,M-40 - Carabanchel,2592,49.60290416953981,1,Moderado
481,M-40 - Carabanchel,406,54.22015396624346,4,Bajo
482,Plaza de Cibeles - Paseo de Recoletos,1718,68.76278226875115,5,Moderado
483,M-30 - Puente de Vallecas,1015,64.199698770574,3,Moderado
484,M-40 - Carabanchel,2144,20.436102640600318,0,Alto
485,Paseo de la Castellana - Nuevos Ministerios,2862,54.493475403514466,1,Bajo
486,Calle Atocha - Plaza Jacinto Benavente,2780,79.41228640122736,5,Moderado
487,Paseo de la Castellana - Nuevos Ministerios,2119,49.247880722847114,1,Moderado
488,Calle de Toledo - Pirámides,462,41.23258981522143,0,Bajo
489,Avenida de la Ilustración - La Vaguada,1940,37.86947392247102,0,Alto
490,Calle O'Donnell - Doctor Esquerdo,2849,32.98839095738869,1,Bajo
491,Avenida de la Ilustración - La Vaguada,734,28.760671761539097,1,Bajo
492,Calle de Toledo - Pirámides,1119,70.77813295083538,0,Bajo
493,Calle O'Donnell - Doctor Esquerdo,1929,72.64342462915155,3,Moderado
494,Calle de Toledo - Pirámides,1555,73.96412502392405,5,Alto
495,M-40 - Carabanchel,1522,68.33124595443378,0,Alto
496,Paseo de la Castellana - Nuevos Ministerios,1185,61.72049778328878,2,Bajo
497,Calle Atocha - Plaza Jacinto Benavente,918,58.06822565845261,4,Bajo
498,Plaza de Cibeles - Paseo de Recoletos,2926,28.884218242682593,0,Alto
499,Avenida de la Ilustración - La Vaguada,1505,67.93727187350518,0,Bajo
500,Calle O'Donnell - Doctor Esquerdo,2275,76.55058117678371,5,Moderado
501,Méndez Álvaro - Estación Sur,751,74.11412749780456,0,Alto
502,M-30 - Puente de Vallecas,1320,51.686379500394764,3,Moderado
503,Méndez Álvaro - Estación Sur,2017,70.8682334799828,2,Alto
504,Calle Atocha - Plaza Jacinto Benavente,2257,49.73802369444691,3,Alto
505,Calle de Toledo - Pirámides,1892,20.841390679503796,2,Bajo
506,Calle de Toledo - Pirámides,618,34.31188315701554,0,Alto
507,Avenida de la Ilustración - La Vaguada,2718,46.12636064471964,5,Alto
508,Nudo Sur - M-30,1862,60.2283085060104,1,Alto
509,M-40 - Carabanchel,2557,58.834543932290764,1,Alto
510,Paseo de la Castellana - Nuevos Ministerios,791,47.79404252453164,5,Alto
511,Avenida de la Ilustración - La Vaguada,622,39.449219797856,1,Bajo
512,Paseo de la Castellana - Nuevos Ministerios,233,54.12853915709763,4,Bajo
513,Plaza de Cibeles - Paseo de Recoletos,722,26.262731399781995,5,Bajo
514,Nudo Sur - M-30,1625,38.68589877231245,5,Bajo
515,Calle O'Donnell - Doctor Esquerdo,1624,74.59434755388284,5,Bajo
516,Paseo de la Castellana - Nuevos Ministerios,2119,24.800342300340997,3,Alto
517,M-30 - Puente de Vallecas,327,23.512846545234083,5,Alto
518,Calle O'Donnell - Doctor Esquerdo,1543,37.62794321744791,5,Moderado
519,Paseo de la Castellana - Nuevos Ministerios,2086,47.94114958246293,0,Moderado
520,Avenida de la Ilustración - La Vaguada,2016,32.72105993612201,1,Bajo
521,Calle Atocha - Plaza Jacinto Benavente,418,50.06813382629201,0,Moderado
522,Calle O'Donnell - Doctor Esquerdo,555,36.404445113390636,3,Moderado
523,Paseo de la Castellana - Nuevos Ministerios,1487,70.14456284063249,1,Alto
524,Calle de Toledo - Pirámides,432,78.16492286760065,1,Moderado
525,Méndez Álvaro - Estación Sur,2383,74.67184769151905,3,Moderado
526,Calle O'Donnell - Doctor Esquerdo,392,33.041374354720986,2,Alto
527,M-40 - Carabanchel,2054,21.86393757640694,0,Bajo
528,Plaza de Cibeles - Paseo de Recoletos,2551,63.71475440374631,3,Alto
529,Nudo Sur - M-30,1253,67.98106726279792,2,Alto
530,Calle O'Donnell - Doctor Esquerdo,933,29.37058802216716,5,Bajo
531,Plaza de Cibeles - Paseo de Recoletos,480,77.81093364767457,2,Bajo
532,Avenida de la Ilustración - La Vaguada,2584,71.31252152844436,3,Alto
533,Calle Atocha - Plaza Jacinto Benavente,838,29.688380059075023,2,Alto
534,Avenida de la Ilustración - La Vaguada,1382,48.30029887628149,3,Bajo
535,Calle Atocha - Plaza Jacinto Benavente,2056,32.65027651145992,2,Moderado
536,Calle de Toledo - Pirámides,1024,71.16688732521246,3,Moderado
537,Calle de Toledo - Pirámides,841,69.7052804032646,5,Moderado
538,M-30 - Puente de Vallecas,2032,74.4235890822394,3,Moderado
539,M-30 - Puente de Vallecas,2940,53.859748129354784,3,Bajo
540,Calle O'Donnell - Doctor Esquerdo,872,66.31704916121237,0,Moderado
541,Plaza de Cibeles - Paseo de Recoletos,2487,21.05209985054921,0,Alto
542,M-30 - Puente de Vallecas,1197,69.19261073447453,5,Alto
543,M-30 - Puente de Vallecas,2588,41.642428141142815,1,Alto
544,Méndez Álvaro - Estación Sur,2700,61.26739919357377,4,Bajo
545,Paseo de la Castellana - Nuevos Ministerios,2914,66.83334979193504,5,Alto
546,Nudo Sur - M-30,651,57.48388249810365,0,Moderado
547,Calle de Toledo - Pirámides,1868,56.76784635433941,4,Moderado
548,Calle O'Donnell - Doctor Esquerdo,1861,47.85646219308539,1,Moderado
549,Paseo de la Castellana - Nuevos Ministerios,2307,36.62471594935387,5,Alto
550,Paseo de la Castellana - Nuevos Ministerios,2047,50.29041903526892,5,Bajo
551,Paseo de la Castellana - Nuevos Ministerios,886,66.54105676240243,3,Alto
552,Calle Atocha - Plaza Jacinto Benavente,1420,28.02180975606974,0,Moderado
553,M-30 - Puente de Vallecas,1644,79.9370468538495,2,Bajo
554,Méndez Álvaro - Estación Sur,2574,41.897155865700206,0,Bajo
555,Calle de Toledo - Pirámides,2174,21.1174606878419,0,Alto
556,M-30 - Puente de Vallecas,710,43.75956995460932,0,Bajo
557,M-40 - Carabanchel,2363,74.84147160405246,3,Alto
558,M-30 - Puente de Vallecas,1155,36.02159320663286,4,Moderado
559,Paseo de la Castellana - Nuevos Ministerios,693,42.6329366408547,1,Moderado
560,M-30 - Puente de Vallecas,2434,58.885346304880024,1,Alto
561,Calle O'Donnell - Doctor Esquerdo,885,34.60519578728459,5,Alto
562,M-40 - Carabanchel,2870,25.632565026709365,0,Bajo
563,Calle Atocha - Plaza Jacinto Benavente,2214,41.08304001561882,1,Alto
564,Calle O'Donnell - Doctor Esquerdo,257,55.72724005325342,5,Alto
565,Calle de Toledo - Pirámides,1046,62.78307775274256,4,Bajo
566,M-40 - Carabanchel,462,72.24706540851878,2,Bajo
567,M-30 - Puente de Vallecas,567,69.98347733134125,5,Moderado
568,M-30 - Puente de Vallecas,2110,55.30114007582618,4,Bajo
569,Calle Atocha - Plaza Jacinto Benavente,775,53.95624507012277,0,Alto
570,Calle Atocha - Plaza Jacinto Benavente,1054,49.488247624950354,4,Bajo
571,M-40 - Carabanchel,2851,21.567243396332497,1,Moderado
572,Nudo Sur - M-30,270,49.22026576099098,1,Bajo
573,Méndez Álvaro - Estación Sur,1179,52.11227025755858,5,Bajo
574,Paseo de la Castellana - Nuevos Ministerios,2043,47.02035433131486,0,Bajo
575,Calle O'Donnell - Doctor Esquerdo,203,69.52481035957176,2,Bajo
576,Paseo de la Castellana - Nuevos Ministerios,1616,73.34280377723567,1,Moderado
577,M-40 - Carabanchel,1597,26.846316651418206,0,Bajo
578,M-40 - Carabanchel,1445,60.96104690384485,3,Moderado
579,Paseo de la Castellana - Nuevos Ministerios,712,65.66518930298513,4,Alto
580,Calle O'Donnell - Doctor Esquerdo,379,69.43355446530407,5,Bajo
581,Paseo de la Castellana - Nuevos Ministerios,2279,20.075427518034818,1,Bajo
582,M-30 - Puente de Vallecas,2867,28.844381553467798,1,Moderado
583,Calle Atocha - Plaza Jacinto Benavente,1734,58.491599705068104,4,Bajo
584,Calle O'Donnell - Doctor Esquerdo,727,62.21891747552796,0,Moderado
585,Méndez Álvaro - Estación Sur,2732,48.67196884856008,4,Alto
586,M-30 - Puente de Vallecas,1092,40.77334092148749,1,Bajo
587,M-30 - Puente de Vallecas,438,23.05614572486974,3,Alto
588,Paseo de la Castellana - Nuevos Ministerios,373,74.25466363458966,0,Moderado
589,Méndez Álvaro - Estación Sur,2650,32.92610657425509,5,Bajo
590,M-40 - Carabanchel,246,65.94025932135312,1,Alto
591,Calle O'Donnell - Doctor Esquerdo,2352,66.20533852241765,1,Alto
592,Plaza de Cibeles - Paseo de Recoletos,1442,24.41990006530437,4,Moderado
593,Méndez Álvaro - Estación Sur,362,39.81293524070009,3,Alto
594,Calle O'Donnell - Doctor Esquerdo,1636,27.735747478680977,4,Alto
595,Méndez Álvaro - Estación Sur,238,32.170504540485766,1,Bajo
596,Paseo de la Castellana - Nuevos Ministerios,672,36.52633145705376,4,Bajo
597,Calle O'Donnell - Doctor Esquerdo,2155,42.085723359125396,5,Bajo
598,Calle O'Donnell - Doctor Esquerdo,2187,60.714869048790035,1,Bajo
599,Plaza de Cibeles - Paseo de Recoletos,988,44.850953727105875,4,Bajo
600,Paseo de la Castellana - Nuevos Ministerios,1086,33.899633451082124,2,Bajo
601,Avenida de la Ilustración - La Vaguada,1879,24.88215268707284,5,Alto
602,M-30 - Puente de Vallecas,1778,31.21925922308656,5,Alto
603,Calle de Toledo - Pirámides,1548,27.715954228758726,0,Moderado
604,M-30 - Puente de Vallecas,312,39.72256448805577,0,Bajo
605,Calle de Toledo - Pirámides,1553,69.647208503368,4,Bajo
606,Calle de Toledo - Pirámides,2717,41.03216640474099,0,Moderado
607,Calle O'Donnell - Doctor Esquerdo,2362,28.529219022831118,3,Moderado
608,Nudo Sur - M-30,765,73.09026396479558,4,Alto
609,Plaza de Cibeles - Paseo de Recoletos,2331,51.4802607287337,2,Alto
610,Nudo Sur - M-30,982,23.31647692397439,0,Alto
611,Méndez Álvaro - Estación Sur,764,48.92117716006554,0,Moderado
612,Avenida de la Ilustración - La Vaguada,1201,40.52262397912099,0,Bajo
613,Paseo de la Castellana - Nuevos Ministerios,615,37.36985905653782,0,Moderado
614,Plaza de Cibeles - Paseo de Recoletos,1210,47.98014789154509,2,Moderado
615,Paseo de la Castellana - Nuevos Ministerios,2776,36.42466613953863,5,Moderado
616,Calle de Toledo - Pirámides,552,61.75535234643718,5,Alto
617,Méndez Álvaro - Estación Sur,2980,37.64731579244176,3,Moderado
618,Calle Atocha - Plaza Jacinto Benavente,2234,52.90367727635091,1,Bajo
619,Calle de Toledo - Pirámides,2138,60.05347399810016,2,Alto
620,M-40 - Carabanchel,655,32.6214934033337,3,Moderado
621,M-30 - Puente de Vallecas,2245,23.5008583679078,3,Bajo
622,Calle O'Donnell - Doctor Esquerdo,1801,75.50073132963253,2,Bajo
623,Calle Atocha - Plaza Jacinto Benavente,2948,70.94820831208946,1,Alto
624,Calle Atocha - Plaza Jacinto Benavente,2513,54.16599175846097,4,Moderado
625,Paseo de la Castellana - Nuevos Ministerios,2679,65.00152850375343,1,Alto
626,Calle de Toledo - Pirámides,1526,71.82023734744453,4,Moderado
627,Paseo de la Castellana - Nuevos Ministerios,2612,61.075767082161846,1,Alto
628,Calle Atocha - Plaza Jacinto Benavente,2031,61.08434996438784,3,Moderado
629,Méndez Álvaro - Estación Sur,2251,42.526594960879294,4,Moderado
630,Calle O'Donnell - Doctor Esquerdo,1713,41.84099610795299,0,Alto
631,M-40 - Carabanchel,226,32.82846466752355,4,Moderado
632,M-30 - Puente de Vallecas,2617,56.75252158791025,4,Moderado
633,Plaza de Cibeles - Paseo de Recoletos,2640,31.357155366607806,0,Alto
634,M-30 - Puente de Vallecas,1522,26.72627593361645,1,Moderado
635,Calle de Toledo - Pirámides,2549,23.139666295936593,5,Moderado
636,Calle O'Donnell - Doctor Esquerdo,1414,71.00637034638277,2,Bajo
637,Avenida de la Ilustración - La Vaguada,706,69.16489562666459,5,Alto
638,Calle Atocha - Plaza Jacinto Benavente,1402,22.726326484238736,0,Moderado
639,Calle O'Donnell - Doctor Esquerdo,1311,52.18943523875781,1,Moderado
640,Nudo Sur - M-30,1284,35.72953740013901,5,Alto
641,Méndez Álvaro - Estación Sur,2029,46.16220486815966,1,Moderado
642,Avenida de la Ilustración - La Vaguada,2203,64.65253758033799,0,Bajo
643,Avenida de la Ilustración - La Vaguada,2343,48.670528521179065,3,Moderado
644,Méndez Álvaro - Estación Sur,2974,74.15468692522597,5,Alto
645,Plaza de Cibeles - Paseo de Recoletos,1887,54.095995334337324,2,Bajo
646,Plaza de Cibeles - Paseo de Recoletos,1850,35.09226959252408,0,Alto
647,Plaza de Cibeles - Paseo de Recoletos,2228,75.34289569332091,4,Moderado
648,Calle de Toledo - Pirámides,417,46.34302721541434,0,Alto
649,M-40 - Carabanchel,784,67.5882090151108,2,Moderado
650,Nudo Sur - M-30,396,78.95818137059096,3,Bajo
651,Calle O'Donnell - Doctor Esquerdo,1672,26.554405170131464,1,Alto
652,M-40 - Carabanchel,383,36.143326984303954,1,Moderado
653,Calle O'Donnell - Doctor Esquerdo,2922,55.49603111070705,2,Alto
654,Calle Atocha - Plaza Jacinto Benavente,1665,74.88182061030103,4,Bajo
655,M-40 - Carabanchel,275,53.40064410901025,4,Bajo
656,Calle Atocha - Plaza Jacinto Benavente,2361,32.278838230572916,5,Alto
657,M-30 - Puente de Vallecas,776,31.507901974535073,1,Moderado
658,M-30 - Puente de Vallecas,1142,29.747169112396293,5,Bajo
659,Paseo de la Castellana - Nuevos Ministerios,1250,46.782097273091054,1,Bajo
660,M-30 - Puente de Vallecas,2465,67.93448320986666,3,Moderado
661,Méndez Álvaro - Estación Sur,2532,58.68727308717745,5,Bajo
662,M-30 - Puente de Vallecas,643,67.00311034485526,3,Alto
663,Méndez Álvaro - Estación Sur,822,33.678624354110724,1,Bajo
664,Nudo Sur - M-30,222,25.457000457557758,2,Bajo
665,M-30 - Puente de Vallecas,2994,38.7064913280296,0,Moderado
666,Avenida de la Ilustración - La Vaguada,659,70.34779863092021,4,Alto
667,Paseo de la Castellana - Nuevos Ministerios,686,57.818162117318074,2,Moderado
668,Calle O'Donnell - Doctor Esquerdo,1747,26.45833711456035,0,Bajo
669,Nudo Sur - M-30,2356,28.455656571396492,3,Alto
670,Méndez Álvaro - Estación Sur,2113,25.257157791113404,2,Moderado
671,M-40 - Carabanchel,2998,76.78465259989267,2,Bajo
672,Calle O'Donnell - Doctor Esquerdo,2806,32.36090848759325,0,Alto
673,Avenida de la Ilustración - La Vaguada,2005,77.0000938456719,3,Alto
674,Méndez Álvaro - Estación Sur,2551,59.95055061332304,3,Bajo
675,Calle Atocha - Plaza Jacinto Benavente,2498,41.27011307147334,3,Moderado
676,Paseo de la Castellana - Nuevos Ministerios,927,44.621235488522416,1,Moderado
677,M-30 - Puente de Vallecas,2194,78.83060569310781,2,Alto
678,Calle Atocha - Plaza Jacinto Benavente,353,51.62379337423319,4,Alto
679,M-40 - Carabanchel,2725,66.61457950024669,4,Moderado
680,Méndez Álvaro - Estación Sur,2125,75.44302704264328,0,Moderado
681,Plaza de Cibeles - Paseo de Recoletos,2795,50.62180608863562,1,Moderado
682,Méndez Álvaro - Estación Sur,725,53.409265130324506,5,Bajo
683,Plaza de Cibeles - Paseo de Recoletos,541,32.995500742008545,3,Bajo
684,Plaza de Cibeles - Paseo de Recoletos,2890,49.57646090086794,4,Alto
685,Méndez Álvaro - Estación Sur,1411,33.02166384010677,0,Alto
686,Avenida de la Ilustración - La Vaguada,2717,41.25594657249472,2,Moderado
687,Plaza de Cibeles - Paseo de Recoletos,235,76.47294951555233,4,Moderado
688,M-30 - Puente de Vallecas,1056,34.533570669960206,5,Moderado
689,Nudo Sur - M-30,523,59.89730219358141,5,Alto
690,Calle O'Donnell - Doctor Esquerdo,2535,62.14803193056455,3,Alto
691,Méndez Álvaro - Estación Sur,1575,42.53750735461924,3,Alto
692,Paseo de la Castellana - Nuevos Ministerios,2318,53.65155951060946,1,Alto
693,M-40 - Carabanchel,1707,25.254058091059136,2,Alto
694,Paseo de la Castellana - Nuevos Ministerios,1793,60.08762350024257,5,Moderado
695,M-30 - Puente de Vallecas,1320,29.760159760445543,1,Bajo
696,Calle de Toledo - Pirámides,1991,22.109369581130785,3,Bajo
697,Calle Atocha - Plaza Jacinto Benavente,741,40.103264574395176,3,Alto
698,Calle de Toledo - Pirámides,1271,24.365769733063154,4,Bajo
699,M-40 - Carabanchel,1474,42.59099090709829,3,Alto
700,Nudo Sur - M-30,2383,62.69016374010323,1,Bajo
701,Méndez Álvaro - Estación Sur,800,24.296996271189727,0,Bajo
702,M-40 - Carabanchel,534,53.92006767870583,2,Bajo
703,M-30 - Puente de Vallecas,1072,67.44931839190819,3,Bajo
704,Nudo Sur - M-30,817,62.3325094884721,3,Bajo
705,Calle de Toledo - Pirámides,543,46.09273367999883,0,Moderado
706,Avenida de la Ilustración - La Vaguada,1636,61.42064806450543,4,Alto
707,Calle de Toledo - Pirámides,985,71.80856803352003,3,Alto
708,M-40 - Carabanchel,2511,65.5723447935381,1,Alto
709,Calle Atocha - Plaza Jacinto Benavente,2086,77.16918933771021,5,Bajo
710,Calle O'Donnell - Doctor Esquerdo,1189,30.96965941142742,3,Moderado
711,Calle O'Donnell - Doctor Esquerdo,710,46.05058412030091,1,Bajo
712,Méndez Álvaro - Estación Sur,2819,76.85760349550515,2,Bajo
713,M-30 - Puente de Vallecas,1821,45.13331902147164,1,Bajo
714,M-30 - Puente de Vallecas,2728,67.20759856561999,1,Moderado
715,Paseo de la Castellana - Nuevos Ministerios,2507,48.67074932176812,3,Alto
716,Méndez Álvaro - Estación Sur,1685,48.19173854473331,5,Moderado
717,Paseo de la Castellana - Nuevos Ministerios,1347,52.48534986528045,5,Bajo
718,Avenida de la Ilustración - La Vaguada,2826,23.808786090661332,3,Moderado
719,Méndez Álvaro - Estación Sur,1234,64.56244477709524,2,Bajo
720,M-40 - Carabanchel,1711,64.34378040517174,3,Alto
721,M-30 - Puente de Vallecas,1820,38.81871751210183,5,Alto
722,Paseo de la Castellana - Nuevos Ministerios,1190,70.62141242422149,4,Moderado
723,Calle Atocha - Plaza Jacinto Benavente,734,41.20185440704766,2,Bajo
724,Calle O'Donnell - Doctor Esquerdo,1266,61.805864439405106,0,Alto
725,Nudo Sur - M-30,1265,25.99858409993946,0,Moderado
726,Calle O'Donnell - Doctor Esquerdo,1482,24.466157029450883,0,Bajo
727,Calle Atocha - Plaza Jacinto Benavente,2842,64.21764128302898,2,Alto
728,Calle de Toledo - Pirámides,2863,43.33720084740838,1,Bajo
729,M-40 - Carabanchel,2535,73.983752162168,5,Bajo
730,M-40 - Carabanchel,417,78.92575902144151,0,Moderado
731,M-30 - Puente de Vallecas,376,52.71731855261342,0,Alto
732,Calle de Toledo - Pirámides,1226,79.27889668368738,3,Alto
733,Calle Atocha - Plaza Jacinto Benavente,2295,61.8535452978641,1,Bajo
734,M-30 - Puente de Vallecas,2850,79.4865896902877,4,Moderado
735,Calle O'Donnell - Doctor Esquerdo,430,59.67023750143027,2,Moderado
736,M-40 - Carabanchel,2775,31.74326325456013,3,Moderado
737,Calle Atocha - Plaza Jacinto Benavente,1775,34.263118770267994,4,Moderado
738,Avenida de la Ilustración - La Vaguada,1718,43.15368161064432,1,Alto
739,Calle O'Donnell - Doctor Esquerdo,1719,60.87110997604495,2,Moderado
740,Calle de Toledo - Pirámides,705,49.26088395095903,1,Bajo
741,M-30 - Puente de Vallecas,987,62.20189406760289,0,Moderado
742,Calle O'Donnell - Doctor Esquerdo,678,21.825230167813768,0,Moderado
743,Calle O'Donnell - Doctor Esquerdo,649,48.13592510858624,5,Moderado
744,M-40 - Carabanchel,1541,39.47584692824689,5,Bajo
745,M-30 - Puente de Vallecas,861,70.75876907592746,4,Moderado
746,M-30 - Puente de Vallecas,1665,62.754085448402805,0,Bajo
