ID_Servicio,NombreServicio,EstadoActual,TiempoLlegada,DesvíosActivos,UltimaActualizacion,SiguienteDestino
A270,Ambulancia Unidad 1,En camino,10 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base A
A271,Ambulancia Unidad 3,En camino,10 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A272,Ambulancia Unidad 2,En camino,Disponible,Obras en ruta,2024-12-16 11:58:11,Hospital X
A273,Ambulancia Unidad 1,Fuera de servicio,10 minutos,Ninguno,2024-12-16 11:58:11,Base Y
A274,Ambulancia Unidad 1,Fuera de servicio,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A275,Helicóptero Médico,En camino,N/A,N/A,2024-12-16 11:58:11,Base Y
A276,Unidad de Emergencias,En camino,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A277,Unidad de Emergencias,En camino,N/A,N/A,2024-12-16 11:58:11,Hospital Z
A278,Ambulancia Unidad 1,En camino,5 minutos,Ninguno,2024-12-16 11:58:11,Base A
A279,Ambulancia Unidad 2,En camino,10 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A280,Unidad de Emergencias,Disponible,N/A,Condiciones climáticas,2024-12-16 11:58:11,Base A
A281,Helicóptero Médico,Fuera de servicio,N/A,Ninguno,2024-12-16 11:58:11,Hospital X
A282,Ambulancia Unidad 3,En camino,Disponible,Ninguno,2024-12-16 11:58:11,Hospital Z
A283,Ambulancia Unidad 1,Fuera de servicio,10 minutos,N/A,2024-12-16 11:58:11,Hospital Z
A284,Unidad de Emergencias,En camino,Disponible,N/A,2024-12-16 11:58:11,Hospital Z
A285,Ambulancia Unidad 1,Disponible,10 minutos,Obras en ruta,2024-12-16 11:58:11,Base A
A286,Unidad de Emergencias,Fuera de servicio,N/A,Ninguno,2024-12-16 11:58:11,Base A
A287,Ambulancia Unidad 1,Disponible,Disponible,Obras en ruta,2024-12-16 11:58:11,Base A
A288,Helicóptero Médico,Disponible,Disponible,Obras en ruta,2024-12-16 11:58:11,Hospital X
A289,Unidad de Emergencias,En camino,N/A,Condiciones climáticas,2024-12-16 11:58:11,Base A
A290,Ambulancia Unidad 3,Disponible,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A291,Ambulancia Unidad 1,En camino,Disponible,Ninguno,2024-12-16 11:58:11,Hospital Z
A292,Ambulancia Unidad 1,Fuera de servicio,10 minutos,Ninguno,2024-12-16 11:58:11,Hospital X
A293,Ambulancia Unidad 1,En camino,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Hospital X
A294,Helicóptero Médico,Fuera de servicio,Disponible,Condiciones climáticas,2024-12-16 11:58:11,Hospital Z
A295,Ambulancia Unidad 3,En camino,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A296,Ambulancia Unidad 2,Disponible,5 minutos,Obras en ruta,2024-12-16 11:58:11,Hospital Z
A297,Ambulancia Unidad 3,Fuera de servicio,Disponible,Obras en ruta,2024-12-16 11:58:11,Hospital X
A298,Ambulancia Unidad 2,Disponible,Disponible,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A299,Helicóptero Médico,En camino,N/A,Condiciones climáticas,2024-12-16 11:58:11,Hospital X
A300,Ambulancia Unidad 3,Disponible,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base A
A301,Ambulancia Unidad 1,Disponible,N/A,N/A,2024-12-16 11:58:11,Hospital Z
A302,Helicóptero Médico,Fuera de servicio,N/A,Obras en ruta,2024-12-16 11:58:11,Hospital X
A303,Helicóptero Médico,Fuera de servicio,10 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A304,Ambulancia Unidad 1,En camino,5 minutos,Obras en ruta,2024-12-16 11:58:11,Hospital Z
A305,Unidad de Emergencias,Disponible,10 minutos,Ninguno,2024-12-16 11:58:11,Base Y
A306,Ambulancia Unidad 3,Disponible,N/A,Ninguno,2024-12-16 11:58:11,Hospital X
A307,Ambulancia Unidad 1,Disponible,N/A,Ninguno,2024-12-16 11:58:11,Base A
A308,Ambulancia Unidad 3,En camino,10 minutos,Ninguno,2024-12-16 11:58:11,Hospital Z
A309,Ambulancia Unidad 1,En camino,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Hospital X
A310,Ambulancia Unidad 1,Disponible,10 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A311,Ambulancia Unidad 1,Disponible,5 minutos,Obras en ruta,2024-12-16 11:58:11,Hospital X
A312,Ambulancia Unidad 1,En camino,N/A,N/A,2024-12-16 11:58:11,Hospital X
A313,Ambulancia Unidad 2,Disponible,N/A,Ninguno,2024-12-16 11:58:11,Base A
A314,Ambulancia Unidad 1,Disponible,N/A,Obras en ruta,2024-12-16 11:58:11,Base Y
A315,Ambulancia Unidad 1,En camino,10 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A316,Unidad de Emergencias,Fuera de servicio,5 minutos,Obras en ruta,2024-12-16 11:58:11,Hospital Z
A317,Ambulancia Unidad 1,Fuera de servicio,5 minutos,Obras en ruta,2024-12-16 11:58:11,Base A
A318,Helicóptero Médico,Fuera de servicio,10 minutos,Ninguno,2024-12-16 11:58:11,Base Y
A319,Unidad de Emergencias,Disponible,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A320,Helicóptero Médico,En camino,10 minutos,Obras en ruta,2024-12-16 11:58:11,Hospital Z
A321,Ambulancia Unidad 1,Fuera de servicio,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A322,Helicóptero Médico,Disponible,Disponible,N/A,2024-12-16 11:58:11,Base A
A323,Unidad de Emergencias,En camino,N/A,Ninguno,2024-12-16 11:58:11,Base Y
A324,Unidad de Emergencias,Disponible,10 minutos,Obras en ruta,2024-12-16 11:58:11,Hospital X
A325,Helicóptero Médico,En camino,Disponible,Ninguno,2024-12-16 11:58:11,Base A
A326,Ambulancia Unidad 3,En camino,10 minutos,Ninguno,2024-12-16 11:58:11,Base Y
A327,Ambulancia Unidad 2,Fuera de servicio,Disponible,N/A,2024-12-16 11:58:11,Base Y
A328,Helicóptero Médico,Disponible,N/A,Ninguno,2024-12-16 11:58:11,Hospital Z
A329,Ambulancia Unidad 2,Disponible,10 minutos,Condiciones climáticas,2024-12-16 11:58:11,Hospital Z
A330,Ambulancia Unidad 1,Disponible,5 minutos,Obras en ruta,2024-12-16 11:58:11,Base Y
A331,Ambulancia Unidad 3,Fuera de servicio,Disponible,N/A,2024-12-16 11:58:11,Hospital Z
A332,Helicóptero Médico,Fuera de servicio,5 minutos,Obras en ruta,2024-12-16 11:58:11,Hospital X
A333,Ambulancia Unidad 3,Disponible,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A334,Unidad de Emergencias,En camino,10 minutos,Obras en ruta,2024-12-16 11:58:11,Base Y
A335,Ambulancia Unidad 1,En camino,Disponible,Condiciones climáticas,2024-12-16 11:58:11,Hospital Z
A336,Ambulancia Unidad 2,En camino,N/A,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A337,Ambulancia Unidad 1,Fuera de servicio,Disponible,N/A,2024-12-16 11:58:11,Base A
A338,Helicóptero Médico,Disponible,Disponible,Obras en ruta,2024-12-16 11:58:11,Base A
A339,Ambulancia Unidad 1,Fuera de servicio,5 minutos,Obras en ruta,2024-12-16 11:58:11,Hospital Z
A340,Helicóptero Médico,En camino,10 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A341,Helicóptero Médico,En camino,N/A,Obras en ruta,2024-12-16 11:58:11,Base A
A342,Helicóptero Médico,Disponible,N/A,Ninguno,2024-12-16 11:58:11,Base Y
A343,Ambulancia Unidad 3,Fuera de servicio,Disponible,N/A,2024-12-16 11:58:11,Hospital Z
A344,Ambulancia Unidad 1,Fuera de servicio,5 minutos,Obras en ruta,2024-12-16 11:58:11,Hospital X
A345,Helicóptero Médico,Disponible,N/A,Ninguno,2024-12-16 11:58:11,Hospital X
A346,Ambulancia Unidad 3,Disponible,5 minutos,N/A,2024-12-16 11:58:11,Hospital Z
A347,Ambulancia Unidad 2,Disponible,Disponible,Ninguno,2024-12-16 11:58:11,Base A
A348,Ambulancia Unidad 2,En camino,10 minutos,Obras en ruta,2024-12-16 11:58:11,Hospital Z
A349,Unidad de Emergencias,Disponible,10 minutos,N/A,2024-12-16 11:58:11,Hospital X
A350,Ambulancia Unidad 1,En camino,Disponible,N/A,2024-12-16 11:58:11,Hospital Z
A351,Unidad de Emergencias,En camino,10 minutos,N/A,2024-12-16 11:58:11,Hospital Z
A352,Ambulancia Unidad 3,Disponible,Disponible,Obras en ruta,2024-12-16 11:58:11,Hospital Z
A353,Ambulancia Unidad 2,En camino,N/A,N/A,2024-12-16 11:58:11,Base A
A354,Ambulancia Unidad 1,En camino,N/A,Obras en ruta,2024-12-16 11:58:11,Base Y
A355,Ambulancia Unidad 2,En camino,5 minutos,Obras en ruta,2024-12-16 11:58:11,Hospital X
A356,Ambulancia Unidad 3,En camino,N/A,Obras en ruta,2024-12-16 11:58:11,Hospital X
A357,Helicóptero Médico,En camino,N/A,N/A,2024-12-16 11:58:11,Hospital Z
A358,Helicóptero Médico,Disponible,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Hospital Z
A359,Unidad de Emergencias,Disponible,Disponible,Obras en ruta,2024-12-16 11:58:11,Hospital Z
A360,Unidad de Emergencias,En camino,N/A,Condiciones climáticas,2024-12-16 11:58:11,Hospital X
A361,Helicóptero Médico,En camino,Disponible,Obras en ruta,2024-12-16 11:58:11,Base Y
A362,Ambulancia Unidad 2,Fuera de servicio,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Hospital X
A363,Unidad de Emergencias,Disponible,5 minutos,Obras en ruta,2024-12-16 11:58:11,Hospital Z
A364,Ambulancia Unidad 1,Disponible,Disponible,N/A,2024-12-16 11:58:11,Hospital Z
A365,Ambulancia Unidad 2,Disponible,10 minutos,Ninguno,2024-12-16 11:58:11,Hospital Z
A366,Ambulancia Unidad 3,Disponible,10 minutos,N/A,2024-12-16 11:58:11,Base Y
A367,Helicóptero Médico,Fuera de servicio,10 minutos,Ninguno,2024-12-16 11:58:11,Base Y
A368,Ambulancia Unidad 1,Disponible,N/A,Condiciones climáticas,2024-12-16 11:58:11,Hospital X
A369,Ambulancia Unidad 2,Fuera de servicio,Disponible,N/A,2024-12-16 11:58:11,Hospital X
A370,Unidad de Emergencias,Disponible,10 minutos,Obras en ruta,2024-12-16 11:58:11,Base Y
A371,Ambulancia Unidad 1,En camino,5 minutos,N/A,2024-12-16 11:58:11,Base A
A372,Helicóptero Médico,Fuera de servicio,10 minutos,N/A,2024-12-16 11:58:11,Hospital Z
A373,Ambulancia Unidad 1,Fuera de servicio,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Hospital X
A374,Unidad de Emergencias,En camino,5 minutos,N/A,2024-12-16 11:58:11,Base A
A375,Ambulancia Unidad 3,En camino,N/A,Obras en ruta,2024-12-16 11:58:11,Base A
A376,Unidad de Emergencias,Fuera de servicio,10 minutos,Condiciones climáticas,2024-12-16 11:58:11,Hospital X
A377,Ambulancia Unidad 1,Fuera de servicio,10 minutos,N/A,2024-12-16 11:58:11,Base Y
A378,Helicóptero Médico,En camino,Disponible,N/A,2024-12-16 11:58:11,Base Y
A379,Unidad de Emergencias,Disponible,Disponible,N/A,2024-12-16 11:58:11,Base Y
A380,Helicóptero Médico,Disponible,N/A,Obras en ruta,2024-12-16 11:58:11,Hospital Z
A381,Ambulancia Unidad 1,Disponible,N/A,Obras en ruta,2024-12-16 11:58:11,Hospital Z
A382,Ambulancia Unidad 1,En camino,Disponible,Ninguno,2024-12-16 11:58:11,Base Y
A383,Ambulancia Unidad 3,Disponible,N/A,N/A,2024-12-16 11:58:11,Hospital Z
A384,Ambulancia Unidad 2,En camino,10 minutos,Ninguno,2024-12-16 11:58:11,Base Y
A385,Helicóptero Médico,Fuera de servicio,N/A,Ninguno,2024-12-16 11:58:11,Hospital Z
A386,Ambulancia Unidad 2,Disponible,Disponible,Obras en ruta,2024-12-16 11:58:11,Hospital Z
A387,Helicóptero Médico,Fuera de servicio,5 minutos,Ninguno,2024-12-16 11:58:11,Base A
A388,Unidad de Emergencias,Fuera de servicio,5 minutos,Obras en ruta,2024-12-16 11:58:11,Base Y
A389,Helicóptero Médico,Disponible,10 minutos,Ninguno,2024-12-16 11:58:11,Hospital X
A390,Unidad de Emergencias,Fuera de servicio,N/A,Obras en ruta,2024-12-16 11:58:11,Base A
A391,Unidad de Emergencias,En camino,10 minutos,Ninguno,2024-12-16 11:58:11,Hospital X
A392,Ambulancia Unidad 3,Fuera de servicio,10 minutos,Ninguno,2024-12-16 11:58:11,Base Y
A393,Unidad de Emergencias,Fuera de servicio,10 minutos,Ninguno,2024-12-16 11:58:11,Base A
A394,Ambulancia Unidad 2,Disponible,5 minutos,Ninguno,2024-12-16 11:58:11,Base A
A395,Helicóptero Médico,Fuera de servicio,N/A,Obras en ruta,2024-12-16 11:58:11,Base A
A396,Ambulancia Unidad 3,En camino,5 minutos,Obras en ruta,2024-12-16 11:58:11,Base Y
A397,Unidad de Emergencias,Disponible,5 minutos,N/A,2024-12-16 11:58:11,Hospital Z
A398,Ambulancia Unidad 2,Disponible,N/A,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A399,Helicóptero Médico,Fuera de servicio,5 minutos,Obras en ruta,2024-12-16 11:58:11,Hospital X
A400,Ambulancia Unidad 3,Disponible,5 minutos,N/A,2024-12-16 11:58:11,Base A
A401,Helicóptero Médico,En camino,Disponible,Condiciones climáticas,2024-12-16 11:58:11,Base A
A402,Ambulancia Unidad 1,Fuera de servicio,5 minutos,N/A,2024-12-16 11:58:11,Hospital X
A403,Ambulancia Unidad 1,Fuera de servicio,10 minutos,Ninguno,2024-12-16 11:58:11,Base Y
A404,Ambulancia Unidad 1,En camino,Disponible,N/A,2024-12-16 11:58:11,Hospital Z
A405,Unidad de Emergencias,Fuera de servicio,Disponible,N/A,2024-12-16 11:58:11,Hospital X
A406,Ambulancia Unidad 2,Disponible,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base A
A407,Ambulancia Unidad 3,Disponible,Disponible,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A408,Ambulancia Unidad 1,Disponible,5 minutos,N/A,2024-12-16 11:58:11,Hospital Z
A409,Ambulancia Unidad 3,Disponible,Disponible,Ninguno,2024-12-16 11:58:11,Hospital X
A410,Ambulancia Unidad 3,Fuera de servicio,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base A
A411,Ambulancia Unidad 2,En camino,N/A,Condiciones climáticas,2024-12-16 11:58:11,Hospital Z
A412,Ambulancia Unidad 1,Fuera de servicio,10 minutos,Ninguno,2024-12-16 11:58:11,Hospital X
A413,Ambulancia Unidad 3,Fuera de servicio,10 minutos,Condiciones climáticas,2024-12-16 11:58:11,Hospital X
A414,Ambulancia Unidad 1,Fuera de servicio,5 minutos,Ninguno,2024-12-16 11:58:11,Hospital X
A415,Ambulancia Unidad 2,Disponible,N/A,Obras en ruta,2024-12-16 11:58:11,Hospital X
A416,Helicóptero Médico,En camino,N/A,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A417,Helicóptero Médico,Fuera de servicio,10 minutos,Condiciones climáticas,2024-12-16 11:58:11,Hospital X
A418,Unidad de Emergencias,En camino,N/A,Condiciones climáticas,2024-12-16 11:58:11,Base A
A419,Ambulancia Unidad 3,Fuera de servicio,10 minutos,Ninguno,2024-12-16 11:58:11,Hospital X
A420,Ambulancia Unidad 2,Fuera de servicio,10 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base A
A421,Ambulancia Unidad 1,En camino,Disponible,Obras en ruta,2024-12-16 11:58:11,Base A
A422,Ambulancia Unidad 1,Fuera de servicio,Disponible,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A423,Helicóptero Médico,Disponible,Disponible,Condiciones climáticas,2024-12-16 11:58:11,Hospital X
A424,Unidad de Emergencias,En camino,Disponible,Obras en ruta,2024-12-16 11:58:11,Hospital Z
A425,Helicóptero Médico,En camino,5 minutos,N/A,2024-12-16 11:58:11,Hospital Z
A426,Ambulancia Unidad 3,Disponible,5 minutos,N/A,2024-12-16 11:58:11,Base A
A427,Helicóptero Médico,Disponible,Disponible,N/A,2024-12-16 11:58:11,Hospital Z
A428,Helicóptero Médico,Fuera de servicio,10 minutos,Obras en ruta,2024-12-16 11:58:11,Base A
A429,Ambulancia Unidad 3,Disponible,N/A,N/A,2024-12-16 11:58:11,Hospital X
A430,Ambulancia Unidad 3,Disponible,10 minutos,Ninguno,2024-12-16 11:58:11,Base A
A431,Ambulancia Unidad 3,Disponible,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Hospital Z
A432,Ambulancia Unidad 1,Fuera de servicio,5 minutos,N/A,2024-12-16 11:58:11,Hospital Z
A433,Unidad de Emergencias,Fuera de servicio,N/A,N/A,2024-12-16 11:58:11,Hospital X
A434,Ambulancia Unidad 2,En camino,Disponible,Obras en ruta,2024-12-16 11:58:11,Hospital Z
A435,Ambulancia Unidad 2,En camino,5 minutos,Ninguno,2024-12-16 11:58:11,Base Y
A436,Helicóptero Médico,Fuera de servicio,10 minutos,Ninguno,2024-12-16 11:58:11,Base A
A437,Ambulancia Unidad 2,En camino,Disponible,Ninguno,2024-12-16 11:58:11,Hospital X
A438,Ambulancia Unidad 3,Disponible,N/A,Ninguno,2024-12-16 11:58:11,Base Y
A439,Helicóptero Médico,Fuera de servicio,N/A,Ninguno,2024-12-16 11:58:11,Hospital X
A440,Ambulancia Unidad 1,Disponible,Disponible,N/A,2024-12-16 11:58:11,Base A
A441,Helicóptero Médico,Disponible,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Hospital X
A442,Ambulancia Unidad 1,Disponible,10 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A443,Unidad de Emergencias,Fuera de servicio,Disponible,Ninguno,2024-12-16 11:58:11,Base Y
A444,Ambulancia Unidad 1,Fuera de servicio,Disponible,Condiciones climáticas,2024-12-16 11:58:11,Base A
A445,Ambulancia Unidad 3,Fuera de servicio,Disponible,Condiciones climáticas,2024-12-16 11:58:11,Hospital Z
A446,Ambulancia Unidad 3,Disponible,N/A,Ninguno,2024-12-16 11:58:11,Base A
A447,Unidad de Emergencias,En camino,Disponible,Ninguno,2024-12-16 11:58:11,Hospital X
A448,Helicóptero Médico,Fuera de servicio,Disponible,Condiciones climáticas,2024-12-16 11:58:11,Hospital Z
A449,Unidad de Emergencias,En camino,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base A
A450,Ambulancia Unidad 1,Disponible,5 minutos,N/A,2024-12-16 11:58:11,Hospital X
A451,Ambulancia Unidad 3,Disponible,5 minutos,N/A,2024-12-16 11:58:11,Base Y
A452,Ambulancia Unidad 1,En camino,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Hospital X
A453,Unidad de Emergencias,En camino,5 minutos,N/A,2024-12-16 11:58:11,Base A
A454,Helicóptero Médico,Disponible,5 minutos,Obras en ruta,2024-12-16 11:58:11,Hospital X
A455,Ambulancia Unidad 3,Disponible,5 minutos,Obras en ruta,2024-12-16 11:58:11,Base A
A456,Helicóptero Médico,Fuera de servicio,N/A,Ninguno,2024-12-16 11:58:11,Hospital Z
A457,Helicóptero Médico,Disponible,5 minutos,Obras en ruta,2024-12-16 11:58:11,Hospital Z
A458,Unidad de Emergencias,Fuera de servicio,10 minutos,Ninguno,2024-12-16 11:58:11,Hospital X
A459,Helicóptero Médico,En camino,10 minutos,Obras en ruta,2024-12-16 11:58:11,Base Y
A460,Ambulancia Unidad 3,Fuera de servicio,Disponible,N/A,2024-12-16 11:58:11,Base A
A461,Ambulancia Unidad 2,En camino,N/A,N/A,2024-12-16 11:58:11,Hospital Z
A462,Unidad de Emergencias,Disponible,N/A,Ninguno,2024-12-16 11:58:11,Hospital X
A463,Helicóptero Médico,Disponible,N/A,Ninguno,2024-12-16 11:58:11,Base A
A464,Unidad de Emergencias,Disponible,10 minutos,Condiciones climáticas,2024-12-16 11:58:11,Hospital Z
A465,Ambulancia Unidad 1,Disponible,N/A,Condiciones climáticas,2024-12-16 11:58:11,Base A
A466,Ambulancia Unidad 2,Fuera de servicio,Disponible,Ninguno,2024-12-16 11:58:11,Base A
A467,Ambulancia Unidad 2,Fuera de servicio,N/A,Condiciones climáticas,2024-12-16 11:58:11,Hospital X
A468,Ambulancia Unidad 2,Fuera de servicio,10 minutos,Ninguno,2024-12-16 11:58:11,Hospital Z
A469,Helicóptero Médico,En camino,Disponible,N/A,2024-12-16 11:58:11,Hospital X
A470,Helicóptero Médico,Fuera de servicio,Disponible,Ninguno,2024-12-16 11:58:11,Hospital Z
A471,Ambulancia Unidad 1,Disponible,N/A,N/A,2024-12-16 11:58:11,Hospital X
A472,Ambulancia Unidad 3,Disponible,10 minutos,Obras en ruta,2024-12-16 11:58:11,Base A
A473,Unidad de Emergencias,Disponible,N/A,Condiciones climáticas,2024-12-16 11:58:11,Hospital Z
A474,Ambulancia Unidad 3,Fuera de servicio,10 minutos,Obras en ruta,2024-12-16 11:58:11,Base A
A475,Unidad de Emergencias,Disponible,N/A,Ninguno,2024-12-16 11:58:11,Hospital Z
A476,Helicóptero Médico,En camino,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Hospital Z
A477,Ambulancia Unidad 2,En camino,10 minutos,N/A,2024-12-16 11:58:11,Base Y
A478,Ambulancia Unidad 2,Disponible,Disponible,N/A,2024-12-16 11:58:11,Base A
A479,Ambulancia Unidad 1,Fuera de servicio,10 minutos,Ninguno,2024-12-16 11:58:11,Hospital X
A480,Unidad de Emergencias,Disponible,10 minutos,N/A,2024-12-16 11:58:11,Hospital X
A481,Ambulancia Unidad 2,Disponible,10 minutos,Obras en ruta,2024-12-16 11:58:11,Hospital Z
A482,Ambulancia Unidad 2,Fuera de servicio,10 minutos,Ninguno,2024-12-16 11:58:11,Hospital X
A483,Ambulancia Unidad 3,Disponible,N/A,Condiciones climáticas,2024-12-16 11:58:11,Base A
A484,Ambulancia Unidad 3,En camino,Disponible,Ninguno,2024-12-16 11:58:11,Hospital Z
A485,Helicóptero Médico,Fuera de servicio,5 minutos,Ninguno,2024-12-16 11:58:11,Hospital Z
A486,Helicóptero Médico,Disponible,N/A,Condiciones climáticas,2024-12-16 11:58:11,Base Y
A487,Ambulancia Unidad 3,En camino,5 minutos,Ninguno,2024-12-16 11:58:11,Base Y
A488,Ambulancia Unidad 3,Disponible,5 minutos,Ninguno,2024-12-16 11:58:11,Hospital Z
A489,Ambulancia Unidad 1,Disponible,10 minutos,Obras en ruta,2024-12-16 11:58:11,Hospital X
A490,Ambulancia Unidad 3,En camino,Disponible,N/A,2024-12-16 11:58:11,Base Y
A491,Unidad de Emergencias,En camino,N/A,N/A,2024-12-16 11:58:11,Hospital X
A492,Ambulancia Unidad 1,En camino,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Hospital Z
A493,Ambulancia Unidad 3,En camino,10 minutos,Ninguno,2024-12-16 11:58:11,Hospital Z
A494,Ambulancia Unidad 3,Fuera de servicio,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Hospital Z
A495,Ambulancia Unidad 3,En camino,Disponible,Ninguno,2024-12-16 11:58:11,Hospital Z
A496,Ambulancia Unidad 3,En camino,Disponible,Ninguno,2024-12-16 11:58:11,Base A
A497,Ambulancia Unidad 3,Disponible,N/A,Ninguno,2024-12-16 11:58:11,Base A
A498,Ambulancia Unidad 3,En camino,5 minutos,Condiciones climáticas,2024-12-16 11:58:11,Base A
A499,Unidad de Emergencias,Disponible,Disponible,Ninguno,2024-12-16 11:58:11,Hospital Z
A500,Ambulancia Unidad 2,Disponible,N/A,Condiciones climáticas,2024-12-16 11:58:11,Hospital Z
